,station_id,station_name,station_latitude,station_longitude,gender_male,gender_female,gender_unknown,subscriber,customer,total_uses,station_type,date
27,3212,Christ Hospital,40.734785818,-74.050443636,67,29,2,92,6,98,0,03/01/2019
28,3213,Van Vorst Park,40.71848892,-74.047726625,422,73,32,501,26,527,0,03/01/2019
29,3214,Essex Light Rail,40.712774200000005,-74.03648570000001,285,69,46,379,21,400,0,03/01/2019
30,3220,5 Corners Library,40.73496102000952,-74.05950307846071,134,17,1,144,8,152,0,03/01/2019
31,3225,Baldwin at Montgomery,40.7236589,-74.0641943,176,13,18,197,10,207,0,03/01/2019
32,3267,Morris Canal,40.7124188237569,-74.03852552175522,344,81,50,464,11,475,0,03/01/2019
33,3268,Lafayette Park,40.71346382669195,-74.06285852193831,107,23,4,127,7,134,0,03/01/2019
34,3269,Brunswick & 6th,40.726011729646245,-74.0503889322281,388,131,9,511,17,528,0,03/01/2019
35,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,329,112,20,447,14,461,0,03/01/2019
36,3272,Jersey & 3rd,40.723331586464354,-74.04595255851744,404,123,9,521,15,536,0,03/01/2019
37,3273,Manila & 1st,40.72165072487999,-74.04288411140442,404,117,16,521,16,537,0,03/01/2019
38,3275,Columbus Drive,40.71835519823214,-74.03891444206238,380,85,13,468,10,478,0,03/01/2019
39,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,533,167,36,684,52,736,0,03/01/2019
40,3277,Communipaw & Berry Lane,40.71435836870427,-74.06661093235016,80,3,6,77,12,89,0,03/01/2019
41,3278,Monmouth and 6th,40.72568548362901,-74.0487903356552,337,129,26,469,23,492,0,03/01/2019
42,3279,Dixon Mills,40.72163014263835,-74.04996782541275,330,67,3,397,3,400,0,03/01/2019
43,3280,Astor Place,40.71928220070703,-74.07126188278198,216,51,6,256,17,273,0,03/01/2019
44,3281,Leonard Gordon Park,40.74590996631558,-74.05727148056029,122,9,1,122,10,132,0,03/01/2019
45,3426,JCBS Depot,40.70965083364061,-74.0686011314392,16,0,0,16,0,16,0,03/01/2019
46,3481,York St,40.71649,-74.04105,181,51,1,231,2,233,0,03/01/2019
47,3483,Montgomery St,40.71942,-74.05099,259,69,5,321,12,333,0,03/01/2019
48,3638,Washington St,40.7242941,-74.0354826,278,132,34,400,44,444,0,03/01/2019
49,3639,Harborside,40.71925170000001,-74.034234,645,188,74,862,45,907,0,03/01/2019
50,3640,Journal Square,40.733670000000004,-74.0625,364,68,11,430,13,443,0,03/01/2019
51,3677,Glenwood Ave,40.72755146730012,-74.07106071710588,52,46,0,97,1,98,0,03/01/2019
52,3678,Fairmount Ave,40.72572613742557,-74.07195925712584,114,11,0,120,5,125,0,03/01/2019
53,3679,Bergen Ave,40.72210378668603,-74.07145500183104,117,30,12,157,2,159,0,03/01/2019
54,3681,Grand St,40.71517767732029,-74.03768330812454,271,47,5,318,5,323,0,03/01/2019
55,3694,Jackson Square,40.71113,-74.0789,23,6,3,26,6,32,0,03/01/2019
