,station_id,station_name,station_latitude,station_longitude,gender_male,gender_female,gender_unknown,subscriber,customer,total_uses,station_type,date
20,195,Liberty St & Broadway,40.70905623,-74.01043382,3077,772,564,3583,830,4413,1,07/01/2018
21,212,W 16 St & The High Line,40.74334935,-74.00681753,3038,1033,594,3823,842,4665,1,07/01/2018
22,216,Columbia Heights & Cranberry St,40.70037867,-73.99548059,467,194,261,581,341,922,1,07/01/2018
23,217,Old Fulton St,40.70277159,-73.99383605,1766,950,1518,2087,2147,4234,1,07/01/2018
24,223,W 13 St & 7 Ave,40.73781509,-73.99994661,3171,1002,258,4102,329,4431,1,07/01/2018
25,228,E 48 St & 3 Ave,40.7546011026,-73.971878855,2172,465,273,2452,458,2910,1,07/01/2018
26,229,Great Jones St,40.72743423,-73.99379025,5227,1987,425,7137,502,7639,1,07/01/2018
27,232,Cadman Plaza E & Tillary St,40.69597683,-73.99014892,754,380,697,910,921,1831,1,07/01/2018
28,236,St Marks Pl & 2 Ave,40.7284186,-73.98713956,3809,1417,540,5079,687,5766,1,07/01/2018
29,237,E 11 St & 2 Ave,40.73047309,-73.98672378,4083,1559,228,5423,447,5870,1,07/01/2018
30,238,Bank St & Washington St,40.7361967,-74.00859207,2003,902,478,2668,715,3383,1,07/01/2018
31,239,Willoughby St & Fleet St,40.69196566,-73.9813018,1698,784,142,2446,178,2624,1,07/01/2018
32,241,DeKalb Ave & S Portland Ave,40.68981035,-73.97493121,970,577,142,1512,177,1689,1,07/01/2018
33,242,Carlton Ave & Flushing Ave,40.697787,-73.973736,656,308,113,923,154,1077,1,07/01/2018
34,243,Fulton St & Rockwell Pl,40.688226,-73.979382,798,315,27,1103,37,1140,1,07/01/2018
35,244,Willoughby Ave & Hall St,40.69196035,-73.96536851,975,551,94,1514,106,1620,1,07/01/2018
36,245,Myrtle Ave & St Edwards St,40.69327018,-73.97703874,505,241,88,698,136,834,1,07/01/2018
37,247,Perry St & Bleecker St,40.73535398,-74.00483091,1936,715,244,2532,363,2895,1,07/01/2018
38,248,Laight St & Hudson St,40.72185379,-74.00771779,911,259,68,1124,114,1238,1,07/01/2018
39,249,Harrison St & Hudson St,40.71870987,-74.0090009,1150,392,117,1509,150,1659,1,07/01/2018
40,251,Mott St & Prince St,40.72317958,-73.99480012,3767,1564,485,5196,620,5816,1,07/01/2018
41,252,MacDougal St & Washington Sq,40.73226398,-73.99852205,2450,920,450,3195,625,3820,1,07/01/2018
42,253,W 13 St & 5 Ave,40.73543934,-73.99453948,2230,868,227,3030,295,3325,1,07/01/2018
43,254,W 11 St & 6 Ave,40.73532427,-73.99800419,1808,798,181,2549,238,2787,1,07/01/2018
44,257,Lispenard St & Broadway,40.71939226,-74.00247214,2511,848,386,3191,554,3745,1,07/01/2018
45,258,DeKalb Ave & Vanderbilt Ave,40.68940747,-73.96885458,1276,544,154,1813,161,1974,1,07/01/2018
46,259,South St & Whitehall St,40.70122128,-74.01234218,2165,855,1004,2697,1327,4024,1,07/01/2018
47,260,Broad St & Bridge St,40.70365182,-74.01167797,470,123,95,559,129,688,1,07/01/2018
48,261,Johnson St & Gold St,40.69474881,-73.98362464,946,352,141,1253,186,1439,1,07/01/2018
49,262,Washington Park,40.6917823,-73.97372990000001,847,366,84,1209,88,1297,1,07/01/2018
50,264,Maiden Ln & Pearl St,40.70706456,-74.00731853,1729,516,161,2119,287,2406,1,07/01/2018
51,265,Stanton St & Chrystie St,40.72229346,-73.99147535,3630,1363,448,4818,623,5441,1,07/01/2018
52,266,Avenue D & E 8 St,40.72368361,-73.97574813,1168,684,145,1856,141,1997,1,07/01/2018
53,267,Broadway & W 36 St,40.75097711,-73.98765428,3010,719,499,3526,702,4228,1,07/01/2018
54,268,Howard St & Centre St,40.71910537,-73.99973337,2767,1044,470,3650,631,4281,1,07/01/2018
55,270,Adelphi St & Myrtle Ave,40.69308257,-73.97178913,1127,552,67,1649,97,1746,1,07/01/2018
56,274,Lafayette Ave & Fort Greene Pl,40.68691865,-73.976682,1252,679,116,1883,164,2047,1,07/01/2018
57,275,Washington Ave & Greene Ave,40.68650065,-73.96563307,755,335,81,1080,91,1171,1,07/01/2018
58,276,Duane St & Greenwich St,40.71748752,-74.0104554,1509,578,167,1988,266,2254,1,07/01/2018
59,278,Concord St & Bridge St,40.69766564,-73.98476437,476,275,170,699,222,921,1,07/01/2018
60,279,Peck Slip & Front St,40.707873,-74.00166999999999,2183,953,710,2816,1030,3846,1,07/01/2018
61,280,E 10 St & 5 Ave,40.73331967,-73.99510132,1828,711,228,2466,301,2767,1,07/01/2018
62,281,Grand Army Plaza & Central Park S,40.764397100000004,-73.97371465,4031,1507,4938,4658,5818,10476,1,07/01/2018
63,282,Kent Ave & S 11 St,40.7076449441757,-73.96841526031494,1020,702,473,1589,606,2195,1,07/01/2018
64,285,Broadway & E 14 St,40.73454567,-73.99074142,6526,2182,664,8481,891,9372,1,07/01/2018
65,289,Monroe St & Classon Ave,40.684568299999995,-73.95881081,515,352,39,837,69,906,1,07/01/2018
66,291,Madison St & Montgomery St,40.713126,-73.984844,1307,341,140,1642,146,1788,1,07/01/2018
67,293,Lafayette St & E 8 St,40.73020660529954,-73.99102628231049,5535,1937,513,7355,630,7985,1,07/01/2018
68,295,Pike St & E Broadway,40.71406667,-73.99293911,1774,751,280,2511,294,2805,1,07/01/2018
69,296,Division St & Bowery,40.71413089,-73.99704679999999,2425,883,391,3189,510,3699,1,07/01/2018
70,297,E 15 St & 3 Ave,40.734232,-73.986923,3728,1417,263,5058,350,5408,1,07/01/2018
71,298,3 Ave & Schermerhorn St,40.68683208,-73.9796772,1047,489,137,1496,177,1673,1,07/01/2018
72,301,E 2 St & Avenue B,40.72217444,-73.98368779,2669,1146,305,3714,406,4120,1,07/01/2018
73,302,Avenue D & E 3 St,40.72082834,-73.97793172,1418,690,62,2062,108,2170,1,07/01/2018
74,303,Mercer St & Spring St,40.72362738,-73.99949601,2442,954,411,3217,590,3807,1,07/01/2018
75,304,Broadway & Battery Pl,40.70463334,-74.01361706,3394,1221,843,4187,1271,5458,1,07/01/2018
76,305,E 58 St & 3 Ave,40.76095756,-73.96724467,3325,786,306,3985,432,4417,1,07/01/2018
77,306,Cliff St & Fulton St_1,40.70823502,-74.00530063,2067,634,205,2579,327,2906,1,07/01/2018
78,307,Canal St & Rutgers St,40.71427487,-73.98990025,3995,1597,456,5632,416,6048,1,07/01/2018
79,308,St James Pl & Oliver St,40.71307916,-73.99851193,1551,532,319,1986,416,2402,1,07/01/2018
80,309,Murray St & West St,40.7149787,-74.013012,2184,863,578,2823,802,3625,1,07/01/2018
81,310,State St & Smith St,40.68926942,-73.98912867,1363,513,158,1820,214,2034,1,07/01/2018
82,311,Norfolk St & Broome St,40.7172274,-73.98802084,2312,854,310,3070,406,3476,1,07/01/2018
83,312,Allen St & Stanton St,40.722055,-73.989111,3460,1473,570,4744,759,5503,1,07/01/2018
84,313,Washington Ave & Park Ave,40.69610226,-73.96751037,918,387,172,1267,210,1477,1,07/01/2018
85,314,Cadman Plaza West & Montague St,40.69383,-73.990539,1380,559,133,1862,210,2072,1,07/01/2018
86,315,South St & Gouverneur Ln,40.70355377,-74.00670227,3474,1577,986,4675,1362,6037,1,07/01/2018
87,316,Fulton St & William St,40.70955958,-74.00653609,1882,524,222,2316,312,2628,1,07/01/2018
88,317,E 6 St & Avenue B,40.72453734,-73.98185424,2377,1215,153,3514,231,3745,1,07/01/2018
89,319,Fulton St & Broadway,40.711065999999995,-74.009447,3218,795,697,3650,1060,4710,1,07/01/2018
90,320,Leonard St & Church St,40.717571,-74.005549,1664,565,170,2133,266,2399,1,07/01/2018
91,321,Cadman Plaza E & Red Cross Pl,40.69991755,-73.98971773,1312,613,943,1608,1260,2868,1,07/01/2018
92,322,Clinton St & Tillary St,40.696191999999996,-73.991218,885,338,392,1103,512,1615,1,07/01/2018
93,323,Lawrence St & Willoughby St,40.69236178,-73.98631746,256,103,36,349,46,395,1,07/01/2018
94,324,DeKalb Ave & Hudson Ave,40.689888,-73.981013,1576,510,197,2052,231,2283,1,07/01/2018
95,325,E 19 St & 3 Ave,40.73624527,-73.98473765,2422,742,128,3117,175,3292,1,07/01/2018
96,326,E 11 St & 1 Ave,40.72953837,-73.98426726,3253,1189,382,4318,506,4824,1,07/01/2018
97,327,Vesey Pl & River Terrace,40.715337899999994,-74.01658354,5127,1647,1131,6287,1618,7905,1,07/01/2018
98,328,Watts St & Greenwich St,40.72405549,-74.00965965,2796,909,282,3471,516,3987,1,07/01/2018
99,330,Reade St & Broadway,40.71450451,-74.00562789,1842,547,326,2335,380,2715,1,07/01/2018
100,331,Pike St & Monroe St,40.71173107,-73.99193043,1153,536,239,1689,239,1928,1,07/01/2018
101,332,Cherry St,40.71219906,-73.97948148,1155,546,292,1602,391,1993,1,07/01/2018
102,334,W 20 St & 7 Ave,40.74238787,-73.99726235,3897,1055,266,4864,354,5218,1,07/01/2018
103,335,Washington Pl & Broadway,40.72903917,-73.99404649,2376,799,348,3126,397,3523,1,07/01/2018
104,336,Sullivan St & Washington Sq,40.73047747,-73.99906065,3667,1339,568,4714,860,5574,1,07/01/2018
105,337,Old Slip & Front St,40.703799200000006,-74.00838676,1594,426,175,1926,269,2195,1,07/01/2018
106,339,Avenue D & E 12 St,40.72580614,-73.97422494,943,532,115,1455,135,1590,1,07/01/2018
107,340,Madison St & Clinton St,40.71269042,-73.98776323,1225,632,234,1934,157,2091,1,07/01/2018
108,341,Stanton St & Mangin St,40.71782143,-73.97628939,1148,506,138,1548,244,1792,1,07/01/2018
109,342,Columbia St & Rivington St,40.71739973,-73.98016555,1184,668,73,1821,104,1925,1,07/01/2018
110,343,Clinton Ave & Flushing Ave,40.69794,-73.96986848,448,203,236,591,296,887,1,07/01/2018
111,344,Monroe St & Bedford Ave,40.6851443,-73.95380904,603,539,102,1123,121,1244,1,07/01/2018
112,345,W 13 St & 6 Ave,40.73649403,-73.99704374,3171,1160,247,4239,339,4578,1,07/01/2018
113,346,Bank St & Hudson St,40.73652889,-74.00618026,2356,1029,307,3224,468,3692,1,07/01/2018
114,347,Greenwich St & W Houston St,40.728846000000004,-74.00859100000001,4022,1318,507,5097,750,5847,1,07/01/2018
115,349,Rivington St & Ridge St,40.71850211,-73.98329859,1650,617,169,2184,252,2436,1,07/01/2018
116,350,Clinton St & Grand St,40.71559509,-73.9870295,2026,923,203,2857,295,3152,1,07/01/2018
117,351,Front St & Maiden Ln,40.70530954,-74.00612572,2143,670,443,2615,641,3256,1,07/01/2018
118,353,S Portland Ave & Hanson Pl,40.68539567,-73.97431458,767,408,97,1150,122,1272,1,07/01/2018
119,354,Emerson Pl & Myrtle Ave,40.69363137,-73.96223558,1023,508,128,1507,152,1659,1,07/01/2018
120,355,Bayard St & Baxter St,40.71602118,-73.99974372,2337,907,392,3096,540,3636,1,07/01/2018
121,356,Bialystoker Pl & Delancey St,40.71622644,-73.98261206,1177,713,146,1859,177,2036,1,07/01/2018
122,357,E 11 St & Broadway,40.73261787,-73.99158043,1486,541,157,1968,216,2184,1,07/01/2018
123,358,Christopher St & Greenwich St,40.73291553,-74.00711384,6104,2064,746,7869,1045,8914,1,07/01/2018
124,359,E 47 St & Park Ave,40.75510267,-73.97498696,6273,798,309,7001,379,7380,1,07/01/2018
125,360,William St & Pine St,40.70717936,-74.00887308,1637,488,225,2009,341,2350,1,07/01/2018
126,361,Allen St & Hester St,40.71605866,-73.99190759,3175,1288,316,4378,401,4779,1,07/01/2018
127,362,Broadway & W 37 St,40.75172632,-73.98753523,1414,280,256,1641,309,1950,1,07/01/2018
128,363,West Thames St,40.70834698,-74.01713445,2788,1256,579,3846,777,4623,1,07/01/2018
129,364,Lafayette Ave & Classon Ave,40.68900443,-73.96023854,1125,620,106,1699,152,1851,1,07/01/2018
130,365,Fulton St & Grand Ave,40.68223166,-73.9614583,692,449,89,1117,113,1230,1,07/01/2018
131,366,Clinton Ave & Myrtle Ave,40.693261,-73.968896,1444,753,92,2150,139,2289,1,07/01/2018
132,368,Carmine St & 6 Ave,40.73038599,-74.00214988,6490,2076,649,8208,1007,9215,1,07/01/2018
133,369,Washington Pl & 6 Ave,40.73224119,-74.00026394,2191,791,311,2865,428,3293,1,07/01/2018
134,372,Franklin Ave & Myrtle Ave,40.694546087246025,-73.95801365375519,535,185,82,674,128,802,1,07/01/2018
135,373,Willoughby Ave & Walworth St,40.69331716,-73.95381995,371,129,62,483,79,562,1,07/01/2018
136,376,John St & William St,40.70862144,-74.00722156,1773,553,170,2261,235,2496,1,07/01/2018
137,377,6 Ave & Canal St,40.72243797,-74.00566443,3432,917,459,4129,679,4808,1,07/01/2018
138,379,W 31 St & 7 Ave,40.749156,-73.9916,5540,1189,367,6592,504,7096,1,07/01/2018
139,380,W 4 St & 7 Ave S,40.73401143,-74.00293877,3933,1312,621,5012,854,5866,1,07/01/2018
140,382,University Pl & E 14 St,40.73492695,-73.99200509,5333,1929,511,7142,631,7773,1,07/01/2018
141,383,Greenwich Ave & Charles St,40.735238,-74.000271,3241,1215,325,4320,461,4781,1,07/01/2018
142,386,Centre St & Worth St,40.71494807,-74.00234482,1621,567,459,2055,592,2647,1,07/01/2018
143,387,Centre St & Chambers St,40.71273266,-74.0046073,3774,1576,2916,4195,4071,8266,1,07/01/2018
144,388,W 26 St & 10 Ave,40.749717753,-74.002950346,2594,1047,350,3492,499,3991,1,07/01/2018
145,389,Broadway & Berry St,40.71044554,-73.96525063,1467,810,288,2179,386,2565,1,07/01/2018
146,390,Duffield St & Willoughby St,40.69221589,-73.9842844,2053,574,210,2563,274,2837,1,07/01/2018
147,391,Clark St & Henry St,40.69760127,-73.99344559,1938,799,273,2715,295,3010,1,07/01/2018
148,392,Jay St & Tech Pl,40.695065,-73.987167,1362,577,595,1858,676,2534,1,07/01/2018
149,393,E 5 St & Avenue C,40.72299208,-73.97995466,1466,677,58,2083,118,2201,1,07/01/2018
150,394,E 9 St & Avenue C,40.72521311,-73.97768752,2664,1109,219,3714,278,3992,1,07/01/2018
151,396,Lefferts Pl & Franklin Ave,40.680342423,-73.9557689392,644,263,102,919,90,1009,1,07/01/2018
152,397,Fulton St & Clermont Ave,40.68415748,-73.96922273,526,271,80,811,66,877,1,07/01/2018
153,398,Atlantic Ave & Furman St,40.69165183,-73.99997859999999,1627,915,717,2317,942,3259,1,07/01/2018
154,399,Lafayette Ave & St James Pl,40.68851534,-73.9647628,938,540,95,1464,109,1573,1,07/01/2018
155,400,Pitt St & Stanton St,40.71926081,-73.98178024,735,300,71,1024,82,1106,1,07/01/2018
156,401,Allen St & Rivington St,40.72019576,-73.98997825,3334,1273,461,4448,620,5068,1,07/01/2018
157,402,Broadway & E 22 St,40.740343200000005,-73.98955109,6770,2163,643,8713,863,9576,1,07/01/2018
158,403,E 2 St & 2 Ave,40.72502876,-73.99069656,4503,1966,506,6282,693,6975,1,07/01/2018
159,405,Washington St & Gansevoort St,40.739323,-74.008119,4049,1621,1304,5004,1970,6974,1,07/01/2018
160,406,Hicks St & Montague St,40.69512845,-73.99595065,1476,649,188,2049,264,2313,1,07/01/2018
161,407,Henry St & Poplar St,40.700469,-73.991454,833,244,217,977,317,1294,1,07/01/2018
162,408,Market St & Cherry St,40.71076228,-73.99400398,1315,446,253,1734,280,2014,1,07/01/2018
163,409,DeKalb Ave & Skillman St,40.6906495,-73.95643107,588,305,142,872,163,1035,1,07/01/2018
164,410,Suffolk St & Stanton St,40.72066442,-73.98517977,3189,1317,394,4367,533,4900,1,07/01/2018
165,411,E 6 St & Avenue D,40.72228087,-73.97668709,1272,671,107,1907,143,2050,1,07/01/2018
166,412,Forsyth St & Canal St,40.715815500000005,-73.99422366,2847,1251,594,3943,749,4692,1,07/01/2018
167,414,Pearl St & Anchorage Pl,40.70281858,-73.98765762,1354,447,301,1620,482,2102,1,07/01/2018
168,415,Pearl St & Hanover Square,40.7047177,-74.00926027,1878,660,234,2427,345,2772,1,07/01/2018
169,416,Cumberland St & Lafayette Ave,40.68753406,-73.97265183,936,546,77,1458,101,1559,1,07/01/2018
170,417,Barclay St & Church St,40.71291224,-74.01020234,3658,867,460,4334,651,4985,1,07/01/2018
171,418,Front St & Gold St,40.70224,-73.982578,870,421,181,1287,185,1472,1,07/01/2018
172,419,Carlton Ave & Park Ave,40.69580705,-73.97355569,474,228,33,680,55,735,1,07/01/2018
173,420,Clermont Ave & Lafayette Ave,40.68764484,-73.96968902,774,358,92,1136,88,1224,1,07/01/2018
174,421,Clermont Ave & Park Ave,40.69573398,-73.97129668,443,205,56,650,54,704,1,07/01/2018
175,422,W 59 St & 10 Ave,40.770513,-73.988038,2525,801,204,3207,323,3530,1,07/01/2018
176,423,W 54 St & 9 Ave,40.76584941,-73.98690506,2791,665,335,3326,465,3791,1,07/01/2018
177,426,West St & Chambers St,40.71754834,-74.01322069,6980,3327,2063,9394,2976,12370,1,07/01/2018
178,427,Bus Slip & State St,40.701907,-74.013942,1568,665,925,1825,1333,3158,1,07/01/2018
179,432,E 7 St & Avenue A,40.72621788,-73.98379855,4343,1695,357,5920,475,6395,1,07/01/2018
180,433,E 13 St & Avenue A,40.72955361,-73.98057249,4091,1561,260,5553,359,5912,1,07/01/2018
181,435,W 21 St & 6 Ave,40.74173969,-73.99415556,7298,2659,478,9810,625,10435,1,07/01/2018
182,436,Hancock St & Bedford Ave,40.68216564,-73.95399026,421,215,138,665,109,774,1,07/01/2018
183,437,Macon St & Nostrand Ave,40.6809833854,-73.9500479759,1098,420,118,1513,123,1636,1,07/01/2018
184,438,St Marks Pl & 1 Ave,40.72779126,-73.98564945,3613,1507,397,4940,577,5517,1,07/01/2018
185,439,E 4 St & 2 Ave,40.726280700000004,-73.98978041,1,0,0,1,0,1,1,07/01/2018
186,440,E 45 St & 3 Ave,40.75255434,-73.97282625,2387,506,189,2784,298,3082,1,07/01/2018
187,441,E 52 St & 2 Ave,40.756014,-73.967416,2410,646,276,2975,357,3332,1,07/01/2018
188,442,W 27 St & 7 Ave,40.746646999999996,-73.993915,4340,1153,315,5347,461,5808,1,07/01/2018
189,443,Bedford Ave & S 9 St,40.70853074,-73.96408963,401,182,68,552,99,651,1,07/01/2018
190,445,E 10 St & Avenue A,40.72740794,-73.98142006,4288,1585,401,5678,596,6274,1,07/01/2018
191,446,W 24 St & 7 Ave,40.74487634,-73.99529885,4846,1573,353,6289,483,6772,1,07/01/2018
192,447,8 Ave & W 52 St,40.76370739,-73.9851615,3679,915,496,4355,735,5090,1,07/01/2018
193,448,W 37 St & 10 Ave,40.75660359,-73.9979009,3463,983,238,4244,440,4684,1,07/01/2018
194,450,W 49 St & 8 Ave,40.76227205,-73.98788205,4931,969,416,5707,609,6316,1,07/01/2018
195,453,W 22 St & 8 Ave,40.74475148,-73.99915362,4411,1469,389,5730,539,6269,1,07/01/2018
196,454,E 51 St & 1 Ave,40.75455731,-73.96592976,1594,510,164,2036,232,2268,1,07/01/2018
197,455,1 Ave & E 44 St,40.75001986,-73.96905301,2196,822,444,2979,483,3462,1,07/01/2018
198,456,E 53 St & Madison Ave,40.75971079999999,-73.97402311,3734,718,265,4393,324,4717,1,07/01/2018
199,457,Broadway & W 58 St,40.76695317,-73.98169333,4983,1826,1273,6173,1909,8082,1,07/01/2018
200,458,11 Ave & W 27 St,40.751396,-74.00522600000001,4504,1700,706,5909,1001,6910,1,07/01/2018
201,459,W 20 St & 11 Ave,40.746745000000004,-74.007756,5982,2238,1270,7647,1843,9490,1,07/01/2018
202,460,S 4 St & Wythe Ave,40.71285887,-73.96590294,2684,1468,550,3859,843,4702,1,07/01/2018
203,461,E 20 St & 2 Ave,40.73587678,-73.98205027,3186,1303,291,4367,413,4780,1,07/01/2018
204,462,W 22 St & 10 Ave,40.74691959,-74.00451887,4238,1551,568,5609,748,6357,1,07/01/2018
205,465,Broadway & W 41 St,40.75513557,-73.98658032,5340,1029,489,6109,749,6858,1,07/01/2018
206,466,W 25 St & 6 Ave,40.74395411,-73.99144871,4279,1144,377,5332,468,5800,1,07/01/2018
207,467,Dean St & 4 Ave,40.68312489,-73.97895137,1685,674,170,2379,150,2529,1,07/01/2018
208,468,Broadway & W 56 St,40.7652654,-73.98192338,3400,1004,422,4217,609,4826,1,07/01/2018
209,469,Broadway & W 53 St,40.76344058,-73.98268129,3406,741,400,4028,519,4547,1,07/01/2018
210,470,W 20 St & 8 Ave,40.74345335,-74.00004031,2590,866,299,3390,365,3755,1,07/01/2018
211,471,Grand St & Havemeyer St,40.71286844,-73.95698119,1267,709,178,1889,265,2154,1,07/01/2018
212,472,E 32 St & Park Ave,40.745712100000006,-73.98194829,4411,1117,331,5483,376,5859,1,07/01/2018
213,473,Rivington St & Chrystie St,40.72110063,-73.99192540000001,1842,761,341,2489,455,2944,1,07/01/2018
214,474,5 Ave & E 29 St,40.7451677,-73.98683077,3700,1030,514,4547,697,5244,1,07/01/2018
215,476,E 31 St & 3 Ave,40.74394314,-73.97966069,3156,1048,291,4165,330,4495,1,07/01/2018
216,477,W 41 St & 8 Ave,40.75640548,-73.9900262,6795,1368,495,7944,714,8658,1,07/01/2018
217,478,11 Ave & W 41 St,40.76030096,-73.99884222,3640,1036,464,4392,748,5140,1,07/01/2018
218,479,9 Ave & W 45 St,40.76019252,-73.9912551,4550,1044,631,5371,854,6225,1,07/01/2018
219,480,W 53 St & 10 Ave,40.76669671,-73.99061728,2905,795,316,3579,437,4016,1,07/01/2018
220,481,S 3 St & Bedford Ave,40.71260486,-73.96264403,1471,785,242,2215,283,2498,1,07/01/2018
221,482,W 15 St & 7 Ave,40.73935542,-73.99931783,4305,1234,385,5517,407,5924,1,07/01/2018
222,483,E 12 St & 3 Ave,40.73223272,-73.98889957,3985,1351,244,5184,396,5580,1,07/01/2018
223,484,W 44 St & 5 Ave,40.75500254,-73.98014437,2221,389,347,2499,458,2957,1,07/01/2018
224,485,W 37 St & 5 Ave,40.75038009,-73.98338988,2443,584,320,2904,443,3347,1,07/01/2018
225,486,Broadway & W 29 St,40.7462009,-73.98855723,3791,1064,514,4621,748,5369,1,07/01/2018
226,487,E 20 St & FDR Drive,40.73314259,-73.97573881,3779,1429,285,5088,405,5493,1,07/01/2018
227,490,8 Ave & W 33 St,40.751551,-73.993934,6389,1356,544,7457,832,8289,1,07/01/2018
228,491,E 24 St & Park Ave S,40.74096374,-73.98602213,4648,1086,362,5738,358,6096,1,07/01/2018
229,492,W 33 St & 7 Ave,40.75019995,-73.99093085,5997,1210,632,6964,875,7839,1,07/01/2018
230,494,W 26 St & 8 Ave,40.74734825,-73.99723551,4377,1239,378,5475,519,5994,1,07/01/2018
231,495,W 47 St & 10 Ave,40.76269882,-73.99301222,3388,793,290,4063,408,4471,1,07/01/2018
232,496,E 16 St & 5 Ave,40.73726186,-73.99238967,3829,1437,324,5155,435,5590,1,07/01/2018
233,497,E 17 St & Broadway,40.73704984,-73.99009296,7658,2610,706,10012,962,10974,1,07/01/2018
234,498,Broadway & W 32 St,40.74854862,-73.98808416,4339,1226,453,5388,630,6018,1,07/01/2018
235,499,Broadway & W 60 St,40.76915505,-73.98191841,5818,2231,1659,7335,2373,9708,1,07/01/2018
236,500,Broadway & W 51 St,40.76228826,-73.98336183,2855,576,417,3265,583,3848,1,07/01/2018
237,501,FDR Drive & E 35 St,40.744219,-73.97121214,3214,1128,737,4078,1001,5079,1,07/01/2018
238,502,Henry St & Grand St,40.714215,-73.981346,2063,1076,176,3109,206,3315,1,07/01/2018
239,503,E 20 St & Park Ave,40.73827428,-73.98751968,3516,1140,220,4546,330,4876,1,07/01/2018
240,504,1 Ave & E 16 St,40.73221853,-73.98165557,4563,1838,165,6303,263,6566,1,07/01/2018
241,505,6 Ave & W 33 St,40.74901271,-73.98848395,5962,1519,802,7246,1037,8283,1,07/01/2018
242,507,E 25 St & 2 Ave,40.73912601,-73.97973776,3462,1235,313,4648,362,5010,1,07/01/2018
243,508,W 46 St & 11 Ave,40.76341379,-73.99667444,2929,923,568,3650,770,4420,1,07/01/2018
244,509,9 Ave & W 22 St,40.7454973,-74.00197139,4646,1452,453,5922,629,6551,1,07/01/2018
245,513,W 56 St & 10 Ave,40.768254,-73.988639,2316,577,205,2807,291,3098,1,07/01/2018
246,514,12 Ave & W 40 St,40.76087502,-74.00277668,5899,2720,2630,7446,3803,11249,1,07/01/2018
247,515,W 43 St & 10 Ave,40.76009437,-73.99461843,3565,987,316,4366,502,4868,1,07/01/2018
248,516,E 47 St & 1 Ave,40.75206862,-73.96784384,1413,544,187,1872,272,2144,1,07/01/2018
249,517,Pershing Square South,40.751581,-73.97791,3594,614,262,4112,358,4470,1,07/01/2018
250,518,E 39 St & 2 Ave,40.74780373,-73.97344190000001,3935,1144,366,4880,565,5445,1,07/01/2018
251,519,Pershing Square North,40.751872999999996,-73.97770600000001,11999,1972,917,13628,1260,14888,1,07/01/2018
252,520,W 52 St & 5 Ave,40.75992262,-73.97648516,2634,541,435,2972,638,3610,1,07/01/2018
253,523,W 38 St & 8 Ave,40.75466591,-73.99138152,4874,1207,506,5948,639,6587,1,07/01/2018
254,524,W 43 St & 6 Ave,40.75527307,-73.98316936,3456,754,418,4001,627,4628,1,07/01/2018
255,525,W 34 St & 11 Ave,40.75594159,-74.0021163,2571,877,807,3084,1171,4255,1,07/01/2018
256,526,E 33 St & 5 Ave,40.74765947,-73.98490707,2768,634,430,3209,623,3832,1,07/01/2018
257,528,2 Ave & E 31 St,40.74290902,-73.97706058,3793,1337,326,4971,485,5456,1,07/01/2018
